id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
159,1024,2048,2048,0.11675195889465512,4,False,2048,512,DLMT,False,False,False,False,True,1,1,2048,35,4,1,16,22,9.507631306546594e-05,True,0.11678345714285716,0.11681495539105921
160,1,2048,1,0.11868932328862979,8,False,2048,2048,DLMT,True,True,False,False,False,24,1,64,35,4,1,1,15,4.5077294162134324e-05,True,0.11870425714285715,0.11871919099708451
161,2048,2048,1,0.12635609881712945,1,False,2048,1,DLMT,False,False,False,True,True,2,1,1,35,4,1,28,9,6.84364504858464e-05,True,0.12637877142857143,0.1264014440400134
162,1,2048,2048,0.12123319575265883,16,False,2048,2048,DLMT,False,True,True,True,False,30,1,2048,35,4,8,26,1,3.649310809968801e-05,True,0.12124528571428572,0.12125737567591262
163,1,1,16,0.340919074689253,2,False,2048,2,DLMT,False,True,False,False,False,2,1,2,35,4,1,23,20,0.0003493988703648685,True,0.3410348285714285,0.3411505824536041
164,4,2048,1,0.17956424100400178,1,False,2048,1,DLMT,True,True,True,False,False,1,1,512,35,4,17,10,1,3.057831698095535e-05,True,0.1795743714285714,0.17958450185314104
165,2048,1,1,0.1219333065883412,4,False,2048,1,DLMT,True,True,True,True,True,18,1,4,35,4,26,1,30,4.797368326191257e-05,True,0.1219492,0.12196509341165879
166,2048,2048,16,0.11806606024447946,1,False,2048,1,DLMT,True,False,False,False,True,14,1,16,35,4,1,28,10,8.364519821049824e-05,True,0.11809377142857144,0.11812148261266342
167,2048,1,2048,0.13204545440569782,4,False,2048,2048,DLMT,False,True,False,True,True,5,1,32,35,4,29,1,14,4.174930037297203e-05,True,0.13205928571428574,0.13207311702287367
168,2048,1,2048,0.1163056404071161,2,False,2048,1,DLMT,False,False,True,True,False,27,1,2048,35,4,14,1,14,4.0842894618480546e-05,True,0.11631917142857144,0.11633270245002678
169,1,1,16,0.12226981958592276,2,False,2048,2048,DLMT,False,False,True,False,True,4,1,4,35,4,6,1,1,2.684832682051595e-05,True,0.12227871428571428,0.12228760898550581
170,1,2048,2048,0.13081406383503671,8,False,2048,16,DLMT,True,False,False,False,True,10,1,1,35,4,9,1,12,4.542923629342614e-05,True,0.1308291142857143,0.1308441647363919
171,1,1,2,0.16987229376120386,16,False,2048,32,DLMT,True,False,True,False,False,29,1,1,35,4,30,1,15,2.619322236684956e-05,True,0.16988097142857148,0.1698896490959391
172,1,1,1,0.12920141121870427,2,False,2048,32,DLMT,True,False,False,True,True,22,1,2048,35,4,29,27,1,6.231896884216673e-05,True,0.12922205714285714,0.12924270306701002
173,256,2048,1,0.14535521044034888,16,False,2048,1,DLMT,False,True,False,False,True,12,1,1024,35,4,27,1,29,2.7479625105125783e-05,True,0.14536431428571428,0.14537341813107968
174,1,2048,1,0.20977914970305633,4,False,2048,256,DLMT,False,True,True,True,False,22,1,2,35,4,10,22,1,3.533847992295807e-05,True,0.20979085714285714,0.20980256458265795
175,1,2048,128,0.11228659083450515,2,False,2048,32,DLMT,True,True,True,True,True,20,1,32,35,4,1,12,27,4.58220693641861e-05,True,0.11230177142857142,0.1123169520226377
176,32,2048,64,0.13561882948143597,1,False,2048,1,DLMT,False,True,False,True,False,23,1,1,35,4,25,1,10,5.2001067492969003e-05,True,0.13563605714285715,0.13565328480427832
177,128,2048,8,0.09575656506004845,4,False,2048,64,DLMT,False,False,True,False,False,9,1,8,35,4,30,1,28,3.518863522473735e-05,True,0.09576822285714284,0.09577988065423723
178,1024,2048,1,0.14684987622262052,1,False,2048,16,DLMT,True,True,False,True,True,30,1,512,35,4,3,1,2,0.00024978494587079127,True,0.14693262857142853,0.14701538092023653
179,2048,2048,256,0.1284471952254172,4,False,2048,2048,DLMT,True,True,False,True,False,30,1,4,35,4,30,1,27,0.00018094973932909045,True,0.12850714285714288,0.12856709048886855
180,1,1,2048,0.35258649044277157,1,False,2048,4,DLMT,True,True,True,False,True,5,1,2,35,4,16,1,10,3.1032780561653315e-05,True,0.35259677142857143,0.3526070524143713
181,256,2048,1,0.11247022175395047,8,False,2048,256,DLMT,True,False,True,True,True,3,1,256,35,4,14,1,9,3.356864426143866e-05,True,0.11248134285714285,0.11249246396033524
182,256,1,1,0.1319014277126679,1,False,2048,64,DLMT,False,True,False,True,False,17,1,2048,35,4,11,1,30,6.209669878504209e-05,True,0.131922,0.1319425722873321
183,2048,2048,1024,0.1075437321281568,16,False,2048,32,DLMT,False,False,True,True,False,19,1,512,35,4,5,1,2,3.582273818998977e-05,True,0.1075556,0.10756746787184321
184,64,1,32,0.10923344956516551,4,False,2048,16,DLMT,True,True,True,True,False,14,1,16,35,4,1,30,18,4.969815830365745e-05,True,0.1092499142857143,0.1092663790062631
185,32,2048,2048,0.1296101766677149,1,False,2048,1,DLMT,True,False,False,False,False,23,1,16,35,4,28,16,1,6.302695244650498e-05,True,0.12963105714285714,0.12965193761799937
186,512,1,1,0.22424813534311458,8,False,2048,4,DLMT,False,False,False,False,False,29,1,16,35,4,15,30,1,2.649891796019546e-05,True,0.22425691428571431,0.22426569322831405
187,2048,1,1024,0.10565240363073862,1,False,2048,2048,DLMT,False,False,True,False,False,26,1,32,35,4,1,23,29,4.75082806960412e-05,True,0.10566814285714285,0.10568388208354708
188,64,1,2048,0.14163148405566292,4,False,2048,1,DLMT,False,True,False,False,True,12,1,1,35,4,3,1,3,4.381584840475524e-05,True,0.14164600000000002,0.14166051594433712
189,2048,2048,32,0.1271792499891647,4,False,2048,2048,DLMT,True,True,False,True,False,15,1,16,35,4,7,18,1,5.090426388459661e-05,True,0.12719611428571428,0.12721297858226388
190,2048,2048,1,0.1277361417764184,16,False,2048,2048,DLMT,False,False,True,False,True,1,1,1,35,4,11,1,14,3.4758713486912e-05,True,0.12774765714285716,0.12775917250929592
191,2048,2048,2048,0.20829602044676995,2,False,2048,2048,DLMT,False,True,False,False,False,11,1,2,35,4,1,14,16,3.805716430716133e-05,True,0.2083086285714286,0.20832123669608724
192,2048,1,256,0.14895042642630626,16,False,2048,2048,DLMT,False,False,False,False,True,18,1,32,35,4,13,1,30,3.6831729887838354e-05,True,0.14896262857142856,0.14897483071655085
193,2048,2048,64,0.1219904126820959,4,False,2048,2048,DLMT,True,True,True,True,True,24,1,32,35,4,18,1,17,5.4811513761401404e-05,True,0.12200857142857145,0.122026730175047
194,2048,2048,2048,0.09475024957450905,4,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,2,1,30,2.8422274392325518e-05,True,0.09475966571428573,0.09476908185406242
195,2048,2048,1,0.11334549707443632,1,False,2048,2048,DLMT,True,True,True,False,True,26,1,2048,35,4,22,15,1,3.23063903452995e-05,True,0.11335619999999999,0.11336690292556366
196,2048,1,512,0.12242975931446644,8,False,2048,2048,DLMT,True,False,True,True,True,21,1,1,35,4,28,1,30,6.946122688821609e-05,True,0.12245277142857142,0.1224757835426764
197,2048,2048,32,0.12049640331366959,1,False,2048,2048,DLMT,True,False,False,False,False,19,1,16,35,4,30,1,26,3.1985711095514584e-05,True,0.12050699999999999,0.12051759668633039
198,2048,2048,2048,0.1309617943830205,16,False,2048,2048,DLMT,True,False,False,False,False,18,1,32,35,4,12,29,1,0.00013351928393933702,True,0.13100602857142854,0.13105026275983658
199,2048,2048,1,0.1341973043081235,16,False,2048,2048,DLMT,True,True,False,True,True,17,1,1,35,4,2,1,10,5.1516480422307154e-05,True,0.13421437142857146,0.13423143854901942
200,2048,2048,1,0.13098420039928074,16,False,2048,2048,DLMT,False,True,False,True,False,22,1,64,35,4,19,17,1,5.803953613789211e-05,True,0.13100342857142858,0.1310226567435764
201,2048,1,1024,0.1576286391134044,1,False,2048,2048,DLMT,False,True,False,True,True,28,1,1,35,4,18,1,29,4.438271404637723e-05,True,0.15764334285714288,0.15765804660088134
202,2048,2048,1,0.13802543674958778,2,False,2048,2048,DLMT,False,False,False,True,True,20,1,2048,35,4,1,30,15,0.00010501784493647891,True,0.13806022857142858,0.13809502039326937
203,2048,2048,32,0.10089517966313707,1,False,2048,2048,DLMT,True,True,False,False,False,5,1,1,35,4,1,17,30,3.7231608252415255e-05,True,0.10090751428571429,0.1009198489082915
204,2048,2048,2048,0.12377343866928985,8,False,2048,2048,DLMT,False,True,False,False,True,29,1,4,35,4,29,18,1,7.836332961641766e-05,True,0.12379940000000002,0.12382536133071019
205,2048,2048,1,0.10668600909274405,2,False,2048,2048,DLMT,False,False,True,False,False,19,1,1,35,4,29,1,1,2.8087385504703535e-05,True,0.1066953142857143,0.10670461947868455
206,2048,2048,2048,0.11972367568279489,1,False,2048,2048,DLMT,True,False,False,False,False,3,1,1,35,4,15,1,10,3.866661271401344e-05,True,0.1197364857142857,0.11974929574577652
207,2048,1,64,0.18995636732248203,16,False,2048,2048,DLMT,True,False,False,False,False,30,1,2,35,4,1,18,4,3.1835623737812826e-05,True,0.1899669142857143,0.18997746124894657
208,2048,1,2048,0.1053217784662728,16,False,2048,2048,DLMT,True,True,True,True,False,20,1,2048,35,4,30,1,9,4.818793142161003e-05,True,0.10533774285714285,0.1053537072480129
209,2048,2048,128,0.15905944714326145,16,False,2048,2048,DLMT,False,False,False,True,False,30,1,128,35,4,30,1,18,4.789439062209067e-05,True,0.15907531428571428,0.1590911814281671
210,2048,1,16,0.14521581689026308,1,False,2048,2048,DLMT,False,False,False,False,False,11,1,1,35,4,3,1,1,3.4273259642620936e-05,True,0.14522717142857142,0.14523852596687975
211,2048,1,16,0.10512547874539163,4,False,2048,2048,DLMT,False,True,True,True,False,1,1,1,35,4,14,30,1,3.744998297048823e-05,True,0.10513788571428571,0.1051502926831798
212,2048,2048,512,0.12584958241801392,1,False,2048,2048,DLMT,True,False,False,True,True,2,1,512,35,4,1,6,4,5.6196492010497104e-05,True,0.1258682,0.1258868175819861
213,2048,2048,128,0.13237114650893825,4,False,2048,2048,DLMT,False,False,True,True,True,14,1,1,35,4,11,16,1,3.629678121446406e-05,True,0.1323831714285714,0.13239519634820454
214,2048,1,1,0.11479400092082453,1,False,2048,2048,DLMT,False,False,True,True,False,24,1,64,35,4,1,9,15,3.104427384841714e-05,True,0.11480428571428572,0.1148145705077469
215,2048,2048,2048,0.12107340798907716,16,False,2048,2048,DLMT,False,True,True,True,False,5,1,8,35,4,1,29,28,5.128976506087741e-05,True,0.1210904,0.12110739201092284
216,2048,2048,1,0.12750619349438944,8,False,2048,2048,DLMT,False,False,False,True,False,3,1,2048,35,4,1,16,30,3.434387923366194e-05,True,0.1275175714285714,0.12752894936275336
217,2048,1,1,0.12396493117956826,4,False,2048,2048,DLMT,True,True,False,False,True,4,1,8,35,4,1,29,14,3.522190876631959e-05,True,0.12397659999999999,0.12398826882043172
218,2048,2048,1,0.11198630575190435,4,False,2048,2048,DLMT,True,True,True,False,True,30,1,16,35,4,1,3,1,2.71056888373444e-05,True,0.11199528571428571,0.11200426567666708
219,2048,1,128,0.12878284569875145,16,False,2048,2048,DLMT,False,True,True,False,True,8,1,16,35,4,30,6,1,2.616581349620609e-05,True,0.12879151428571428,0.1288001828726771
220,2048,2048,8,0.12013006708475756,1,False,2048,2048,DLMT,False,True,True,False,True,29,1,1,35,4,1,30,8,3.45529584663238e-05,True,0.1201415142857143,0.12015296148667105
221,2048,1,2048,0.12163222821883057,1,False,2048,2048,DLMT,True,False,True,True,True,29,1,32,35,4,28,21,1,5.433340762066599e-05,True,0.1216502285714286,0.12166822892402662
222,2048,1,512,0.09573714301069236,8,False,2048,2048,DLMT,True,True,True,False,False,10,1,128,35,4,17,1,24,2.4837179175337042e-05,True,0.09574537142857142,0.09575359984645049
223,2048,2048,2048,0.11235148043734867,16,False,2048,2048,DLMT,False,True,True,False,False,1,1,1,35,4,5,5,1,2.821700167759707e-05,True,0.11236082857142857,0.11237017670550846
224,2048,2048,1,0.10488940782330942,4,False,2048,2048,DLMT,False,False,True,True,False,22,1,2048,35,4,19,1,18,4.542582201922624e-05,True,0.10490445714285716,0.1049195064624049
225,2048,1,16,0.1291542772743981,16,False,2048,2048,DLMT,False,False,True,False,True,27,1,8,35,4,17,16,1,0.00019958903491209908,True,0.12922039999999999,0.12928652272560187
226,2048,2048,2048,0.12009601066315204,1,False,2048,2048,DLMT,False,True,True,True,True,2,1,64,35,4,16,15,1,3.756924491209925e-05,True,0.12010845714285713,0.12012090362256223
227,2048,1,2048,0.12186586343235974,4,False,2048,2048,DLMT,False,True,True,False,True,29,1,32,35,4,1,2,1,3.89623156500776e-05,True,0.12187877142857145,0.12189167942478317
228,2048,2048,64,0.18615540662302843,1,False,2048,2048,DLMT,True,False,True,True,False,1,1,2,35,4,1,30,2,0.0002589641784384214,True,0.1862412,0.18632699337697156
229,2048,2048,2048,0.12268880326832354,8,False,2048,2048,DLMT,True,False,True,True,True,2,1,64,35,4,9,1,29,0.00011288067024201135,True,0.1227262,0.12276359673167644
230,2048,2048,128,0.09556124611177373,16,False,2048,2048,DLMT,True,True,True,False,False,6,1,128,35,4,1,17,17,3.1856526579560875e-05,True,0.0955718,0.09558235388822627
231,2048,2048,1,0.12351328908758874,8,False,2048,2048,DLMT,True,False,True,True,True,27,1,2048,35,4,1,1,28,3.716003998152502e-05,True,0.12352560000000001,0.12353791091241129
232,2048,1,16,0.10543028488445758,16,False,2048,2048,DLMT,True,True,True,True,False,29,1,16,35,4,9,1,29,4.450328123651521e-05,True,0.10544502857142857,0.10545977225839956
233,2048,1,1,0.11158307104453262,4,False,2048,2048,DLMT,True,True,True,False,True,1,1,16,35,4,27,1,29,3.3592346067010483e-05,True,0.11159419999999999,0.11160532895546736
234,2048,2048,2,0.23478498233643746,4,False,2048,2048,DLMT,True,True,True,False,True,16,1,1,35,4,5,16,1,5.1453438432536495e-05,True,0.2348020285714285,0.23481907480641956
235,2048,1,32,0.11421501157977597,2,False,2048,2048,DLMT,False,False,True,True,False,1,1,1,35,4,1,16,18,4.8777914038622044e-05,True,0.11423117142857142,0.11424733127736687
236,2048,1,1,0.13625468076176378,16,False,2048,2048,DLMT,False,False,True,True,True,10,1,16,35,4,28,1,16,4.399827454872931e-05,True,0.13626925714285718,0.13628383352395057
237,2048,1,512,0.09473329663956125,4,False,2048,2048,DLMT,True,False,True,False,False,17,1,512,35,4,13,1,11,2.6969334664483282e-05,True,0.09474223142857142,0.0947511662175816
238,2048,1,2048,0.1112765957903104,1,False,2048,2048,DLMT,False,False,True,False,True,30,1,2048,35,4,22,30,1,3.05423092293502e-05,True,0.11128671428571428,0.11129683278111815
239,2048,2048,64,0.12562108469643066,4,False,2048,2048,DLMT,True,False,True,True,True,30,1,16,35,4,30,4,1,3.320617105175275e-05,True,0.12563208571428572,0.12564308673214078
240,2048,2048,1,0.09477024403006379,1,False,2048,2048,DLMT,True,False,True,False,False,30,1,64,35,4,1,3,13,3.115562726385263e-05,True,0.09478056571428572,0.09479088739850766
241,2048,1,2048,0.10442276491987282,16,False,2048,2048,DLMT,True,False,True,True,False,18,1,1,35,4,1,15,4,4.167444281179268e-05,True,0.1044365714285714,0.10445037793727
242,2048,1,2048,0.1110228005741062,16,False,2048,2048,DLMT,True,False,True,False,True,1,1,2048,35,4,30,1,8,3.6737280181065175e-05,True,0.11103497142857144,0.11104714228303668
243,2048,2048,1024,0.09529006218354313,1,False,2048,2048,DLMT,False,True,True,False,False,30,1,512,35,4,28,1,22,3.462812187355466e-05,True,0.09530153428571429,0.09531300638788545
244,2048,1,1,0.1056836892740858,1,False,2048,2048,DLMT,False,False,True,False,False,10,1,128,35,4,1,28,30,3.58658498250561e-05,True,0.10569557142857143,0.10570745358305705
245,2048,2048,1,0.10535363344852551,16,False,2048,2048,DLMT,True,False,True,True,False,18,1,2048,35,4,28,16,1,7.630928474815771e-05,True,0.10537891428571429,0.10540419512290307
246,2048,2048,1,0.11220629507302506,16,False,2048,2048,DLMT,False,True,True,False,False,30,1,8,35,4,1,30,2,2.7396648089330388e-05,True,0.11221537142857144,0.11222444778411782
247,2048,2048,2048,0.13647434956073845,16,False,2048,2048,DLMT,False,True,True,True,True,8,1,256,35,4,1,29,17,4.43943000570011e-05,True,0.13648905714285714,0.13650376472497583
248,2048,2048,2048,0.09491146547795613,4,False,2048,2048,DLMT,False,False,True,False,False,26,1,8,35,4,1,21,29,5.732564764179351e-05,True,0.09493045714285715,0.09494944880775817
249,2048,2048,64,0.13536490693799677,1,False,2048,2048,DLMT,False,True,True,True,True,16,1,1,35,4,29,1,30,4.25393935076643e-05,True,0.135379,0.13539309306200323
250,2048,2048,1,0.11139703204075244,1,False,2048,2048,DLMT,True,False,True,False,True,26,1,1,35,4,11,1,16,3.164027399969099e-05,True,0.1114075142857143,0.11141799653067616
251,2048,1,2048,0.1146789898134999,1,False,2048,2048,DLMT,False,True,True,True,False,9,1,2048,35,4,1,5,2,3.099155908781994e-05,True,0.11468925714285716,0.11469952447221442
252,2048,1,2048,0.10816613479063963,2,False,2048,2048,DLMT,True,True,True,True,False,30,1,1,35,4,1,23,22,4.909594106004606e-05,True,0.10818240000000001,0.10819866520936039
253,2048,2048,2048,0.10591759054362992,8,False,2048,2048,DLMT,True,True,True,True,False,15,1,8,35,4,26,30,1,5.815552687511678e-05,True,0.10593685714285714,0.10595612374208435
254,2048,1,2048,0.09537204185485301,8,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,23,21,2.8169602085096183e-05,True,0.09538137428571429,0.09539070671657557
255,2048,2048,2048,0.09464415859282557,4,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,1,21,2.650635718895617e-05,True,0.09465293999999999,0.09466172140717441
256,2048,2048,2048,0.11139608450412411,16,False,2048,2048,DLMT,True,False,True,False,False,30,1,2048,35,4,30,1,21,3.312050970720758e-05,True,0.11140705714285715,0.11141802978159018
257,2048,1,1,0.09506120404419961,4,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,30,21,3.856375648566513e-05,True,0.09507398,0.09508675595580039
258,2048,1,2048,0.09544382828591388,4,False,2048,2048,DLMT,False,False,True,False,False,30,1,2048,35,4,1,15,21,2.4536658122832114e-05,True,0.09545195714285715,0.09546008599980041
259,2048,2048,2048,0.09483924196620613,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,30,21,3.831130338877796e-05,True,0.09485193428571428,0.09486462660522244
260,2048,1,2048,0.0951397965226394,16,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,2,1,21,3.163536976879101e-05,True,0.09515027714285713,0.09516075776307487
261,2048,1,2048,0.09551639492926194,1,False,2048,2048,DLMT,True,False,True,False,False,30,1,2048,35,4,1,13,21,3.206276421301817e-05,True,0.09552701714285713,0.09553763935645233
262,2048,1,2048,0.0951413423592969,4,False,2048,2048,DLMT,True,False,True,False,False,30,1,2048,35,4,17,1,21,6.215597864753442e-05,True,0.09516193428571429,0.09518252621213168
263,2048,2048,2048,0.09481143389480506,1,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,12,1,21,3.145356979837585e-05,True,0.09482185428571428,0.0948322746766235
264,2048,2048,1,0.09509192894853151,4,False,2048,2048,DLMT,False,False,True,False,False,30,1,2048,35,4,1,1,21,3.02611145376583e-05,True,0.0951019542857143,0.0951119796228971
265,2048,1,1,0.09508687287661269,16,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,15,1,21,2.3255046588573057e-05,True,0.09509457714285714,0.0951022814091016
266,2048,1,2048,0.09515605780762997,4,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,30,1,21,3.610744125918757e-05,True,0.09516801999999999,0.09517998219237002
267,2048,1,1,0.09485585888085846,1,False,2048,2048,DLMT,True,False,True,False,False,30,1,2048,35,4,1,1,21,2.5185988005967303e-05,True,0.09486420285714285,0.09487254683342725
268,2048,2048,1,0.09547652650891272,4,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,15,21,0.0001615543930895435,True,0.09553004857142856,0.0955835706339444
269,2048,1,2048,0.11141706364759378,16,False,2048,2048,DLMT,False,False,True,False,False,30,1,2048,35,4,1,29,21,5.3795258117405666e-05,True,0.11143488571428571,0.11145270778097764
270,2048,2048,1,0.09526584554736824,16,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,14,21,3.2332560198344596e-05,True,0.09527655714285715,0.09528726873834607
271,2048,2048,1,0.11137505932953386,16,False,2048,2048,DLMT,False,False,True,False,False,30,1,2048,35,4,1,30,21,3.8457248991575237e-05,True,0.11138780000000001,0.11140054067046616
272,2048,2048,1,0.1081563928877123,1,False,2048,2048,DLMT,False,False,True,False,False,30,1,2048,35,4,19,1,21,3.883028483552759e-05,True,0.10816925714285715,0.108182121398002
273,2048,1,1,0.09534600127962592,1,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,30,1,21,3.041362557157819e-05,True,0.09535607714285715,0.09536615300608839
274,2048,2048,2048,0.09498976000880124,4,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,25,21,2.9839641350365103e-05,True,0.09499964571428571,0.09500953141977017
275,2048,1,2048,0.09543183062189935,4,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,16,21,2.7073740572212563e-05,True,0.0954408,0.09544976937810067
276,2048,2048,1,0.11131588942426764,16,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,30,21,3.526170380316257e-05,True,0.11132757142857143,0.11133925343287522
277,2048,2048,1,0.09589792548409101,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,30,1,21,3.0357813639648573e-05,True,0.09590798285714286,0.0959180402301947
278,2048,2048,2048,0.09531375959562687,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,15,1,21,6.426862096557173e-05,True,0.09533505142857145,0.09535634326151603
279,2048,1,1,0.09455405728332292,4,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,14,1,21,3.127085805131279e-05,True,0.09456441714285715,0.09457477700239139
280,2048,2048,2048,0.1060826764319495,1,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,30,21,4.0044220454851726e-05,True,0.10609594285714287,0.10610920928233623
281,2048,1,2048,0.11176779582546821,16,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,30,1,21,2.8989850440654188e-05,True,0.1117774,0.11178700417453179
282,2048,2048,1,0.1113923231580664,16,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,15,21,2.5500796306093584e-05,True,0.11140077142857144,0.11140921969907648
283,2048,2048,1,0.09467727558825531,4,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,30,1,21,3.676957815301885e-05,True,0.09468945714285715,0.09470163869745898
284,2048,1,1,0.1063828018508066,1,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,15,21,0.00018575928246095292,True,0.10644434285714285,0.1065058838634791
285,2048,1,1,0.1057623567865947,1,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,1,21,3.074628233707355e-05,True,0.10577254285714285,0.10578272892769101
286,2048,2048,2048,0.09495715862773933,4,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,17,1,21,3.475959347828401e-05,True,0.09496867428571429,0.09498018994368924
287,2048,2048,2048,0.09484476027418323,16,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,1,21,7.983322033707322e-05,True,0.09487120857142857,0.09489765686867391
288,2048,1,1,0.09517664467427994,16,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,17,1,21,3.10329441801737e-05,True,0.09518692571428572,0.0951972067542915
289,2048,2048,1,0.09496702879213216,4,False,2048,2048,DLMT,False,True,True,False,False,30,1,2048,35,4,1,1,21,2.8786851590436127e-05,True,0.0949765657142857,0.09498610263643924
290,2048,1,1,0.09547293687709743,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,17,21,2.853821869932678e-05,True,0.09548239142857143,0.09549184598004543
291,2048,1,1,0.09525997165072879,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,15,1,21,2.563902096255592e-05,True,0.09526846571428571,0.09527695977784263
292,2048,1,1,0.09536752529736393,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,15,21,8.11893029045229e-05,True,0.09539442285714285,0.09542132041692176
293,2048,2048,1,0.09538455095128408,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,16,21,2.799553375458384e-05,True,0.0953938257142857,0.09540310047728733
294,2048,1,2048,0.0947072222873938,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,1,21,3.06606849238572e-05,True,0.09471738,0.09472753771260621
295,2048,1,2048,0.09541603086892045,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,30,1,21,3.49123759122275e-05,True,0.09542759714285715,0.09543916341679384
296,2048,1,1,0.0947092855727701,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,30,21,2.888281093222787e-05,True,0.09471885428571429,0.09472842299865848
297,2048,2048,2048,0.09525384690476839,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,15,21,2.6351905170639874e-05,True,0.09526257714285713,0.09527130738094587
298,2048,2048,1,0.09471018137056102,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,1,21,3.0128753098416267e-05,True,0.09472016285714284,0.09473014434372466
299,2048,2048,2048,0.09612156818234985,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,13,21,3.914633415214104e-05,True,0.09613453714285713,0.09614750610336442
300,2048,2048,2048,0.0947163265049149,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,1,21,2.4740390177247703e-05,True,0.09472452285714285,0.09473271920937079
301,2048,1,2048,0.09522643583046814,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,16,21,2.8558626274629124e-05,True,0.09523589714285714,0.09524535845524615
302,2048,1,1,0.0947397097240031,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,1,21,2.3557784795896446e-05,True,0.09474751428571429,0.09475531884742548
303,2048,1,2048,0.09540285308433087,1,False,2048,2048,DLMT,True,True,True,False,False,30,1,2048,35,4,1,15,21,4.980827437201935e-05,True,0.09541935428571428,0.0954358554870977
